"info","info 2","info 3","info href","tooltip-info","tooltip-info href","team_name","team_name href","logo src","score","tooltip_item href 2","logo src 2","guest","btn-add-review href"
",  Group B","2019-06-28 01:10","Challenger Cup 2019","https://women.volleybox.net/tr/women-challenger-cup-2019-o9387/matches","Coliseo Manuel Bonilla, Lima","https://women.volleybox.net/tr/coliseo-manuel-bonilla-a704/matches","Kanada","https://women.volleybox.net/tr/canada-t742/matches","https://volleybox.net/media/upload/teams/nt_flag_Canada.png","3 : 0","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/upload/teams/nt_flag_Chinese_Taipei.png","Çin Taipei","https://women.volleybox.net/tr/canada-chinese-taipei-c16555"
",  Group C","2019-07-05 13:00","FISU Dünya Üniversite Oyunları 2019","https://women.volleybox.net/tr/women-fisu-world-university-games-2019-o8878/matches","PalaCoscioni, Nocera","https://women.volleybox.net/tr/palacoscioni-a1368/matches","Çin Taipei","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/upload/teams/nt_flag_Chinese_Taipei.png","3 : 1","https://women.volleybox.net/tr/argentina-t667/matches","https://volleybox.net/media/upload/teams/nt_flag_Argentina.png","Arjantin","https://women.volleybox.net/tr/chinese-taipei-argentina-c16601"
",  Group C","2019-07-06 15:30","FISU Dünya Üniversite Oyunları 2019","https://women.volleybox.net/tr/women-fisu-world-university-games-2019-o8878/matches","Palazzetto dello Sport, Ariano","https://women.volleybox.net/tr/palazzetto-dello-sport-a1370/matches","Çin Taipei","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/upload/teams/nt_flag_Chinese_Taipei.png","2 : 3","https://women.volleybox.net/tr/czech-republic-t793/matches","https://volleybox.net/media/upload/teams/nt_flag_Czech_Republic.png","Çek Cumhuriyeti","https://women.volleybox.net/tr/chinese-taipei-czech-republic-c16621"
",  Group C","2019-07-07 15:30","FISU Dünya Üniversite Oyunları 2019","https://women.volleybox.net/tr/women-fisu-world-university-games-2019-o8878/matches","Palazzetto dello Sport, Ariano","https://women.volleybox.net/tr/palazzetto-dello-sport-a1370/matches","Macaristan","https://women.volleybox.net/tr/hungary-t898/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/img/light-px.png","Çin Taipei","https://women.volleybox.net/tr/hungary-chinese-taipei-c16637"
",  9-16 places","2019-07-09 21:00","FISU Dünya Üniversite Oyunları 2019","https://women.volleybox.net/tr/women-fisu-world-university-games-2019-o8878/matches","PalaTedeschi, Benevento","https://women.volleybox.net/tr/palatedeschi-a1369/matches","Çin Taipei","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/mexico-t1018/matches","https://volleybox.net/media/img/light-px.png","Meksika","https://women.volleybox.net/tr/chinese-taipei-mexico-c16706"
",  9-12 places","2019-07-10 21:00","FISU Dünya Üniversite Oyunları 2019","https://women.volleybox.net/tr/women-fisu-world-university-games-2019-o8878/matches","PalaCoscioni, Nocera","https://women.volleybox.net/tr/palacoscioni-a1368/matches","Çin Taipei","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/switzerland-t1201/matches","https://volleybox.net/media/img/light-px.png","İsviçre","https://women.volleybox.net/tr/chinese-taipei-switzerland-c16718"
",  11th place match","2019-07-11 18:30","FISU Dünya Üniversite Oyunları 2019","https://women.volleybox.net/tr/women-fisu-world-university-games-2019-o8878/matches","PalaCoscioni, Nocera","https://women.volleybox.net/tr/palacoscioni-a1368/matches","Arjantin","https://women.volleybox.net/tr/argentina-t667/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/img/light-px.png","Çin Taipei","https://women.volleybox.net/tr/argentina-chinese-taipei-c16809"
",  Group C","2019-08-18 10:30","Asya Şampiyonası 2019","https://women.volleybox.net/tr/women-asian-championships-2019-o5535/matches","Jamsil Students Gymnasium, Seoul","https://women.volleybox.net/tr/jamsil-students-gymnasium-a1316/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/img/light-px.png","Çin Taipei","https://women.volleybox.net/tr/thailand-chinese-taipei-c18871"
",  Group C","2019-08-19 13:00","Asya Şampiyonası 2019","https://women.volleybox.net/tr/women-asian-championships-2019-o5535/matches","Jamsil Students Gymnasium, Seoul","https://women.volleybox.net/tr/jamsil-students-gymnasium-a1316/matches","Yeni Zelanda","https://women.volleybox.net/tr/new-zealand-t1066/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/img/light-px.png","Çin Taipei","https://women.volleybox.net/tr/new-zealand-chinese-taipei-c18872"
",  Group E","2019-08-22 10:30","Asya Şampiyonası 2019","https://women.volleybox.net/tr/women-asian-championships-2019-o5535/matches","Jamsil Arena, Seoul","https://women.volleybox.net/tr/jamsil-arena-a1315/matches","Güney Kore","https://women.volleybox.net/tr/south-korea-t946/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/img/light-px.png","Çin Taipei","https://women.volleybox.net/tr/south-korea-chinese-taipei-c18919"
",  Group E","2019-08-23 00:30","Asya Şampiyonası 2019","https://women.volleybox.net/tr/women-asian-championships-2019-o5535/matches","Jamsil Arena, Seoul","https://women.volleybox.net/tr/jamsil-arena-a1315/matches","İran","https://women.volleybox.net/tr/iran-t910/matches","https://volleybox.net/media/img/light-px.png","1 : 3","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/img/light-px.png","Çin Taipei","https://women.volleybox.net/tr/iran-chinese-taipei-c18921"
",  5-8 places","2019-08-24 05:00","Asya Şampiyonası 2019","https://women.volleybox.net/tr/women-asian-championships-2019-o5535/matches","Jamsil Arena, Seoul","https://women.volleybox.net/tr/jamsil-arena-a1315/matches","Çin Taipei","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/indonesia-t907/matches","https://volleybox.net/media/img/light-px.png","Endonezya","https://women.volleybox.net/tr/chinese-taipei-indonesia-c19045"
",  5th place match","2019-08-25 05:00","Asya Şampiyonası 2019","https://women.volleybox.net/tr/women-asian-championships-2019-o5535/matches","Jamsil Arena, Seoul","https://women.volleybox.net/tr/jamsil-arena-a1315/matches","Çin Taipei","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/img/light-px.png","1 : 3","https://women.volleybox.net/tr/kazakhstan-t934/matches","https://volleybox.net/media/img/light-px.png","Kazakistan","https://women.volleybox.net/tr/chinese-taipei-kazakhstan-c19048"