"info","info 2","info 3","info href","tooltip-info","tooltip-info href","team_name","team_name href","logo src","score","tooltip_item href 2","logo src 2","guest","btn-add-review href","connected_by","rank_moderator","rank_moderator href","show_predictions"
",  Round Robin","2022-06-19 04:30","NORCECA Challenger Cup Qualification 2023","https://women.volleybox.net/tr/women-norceca-challenger-cup-qualification-2023-o25320/matches","Gimnasio Carlos Hernández Carrera, Nogales","https://women.volleybox.net/tr/gimnasio-carlos-hernandez-carrera-a4551/matches","Porto Riko","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/upload/teams/nt_flag_Puerto_Rico.png","3 : 0","https://women.volleybox.net/tr/costa-rica-t778/matches","https://volleybox.net/media/upload/teams/nt_flag_Costa_Rica.png","Kosta Rika","https://women.volleybox.net/tr/puerto-rico-costa-rica-c120530","2 yıl önce önce  tarafından eklendi","","",""
",  Round Robin","2022-06-20 06:30","NORCECA Challenger Cup Qualification 2023","https://women.volleybox.net/tr/women-norceca-challenger-cup-qualification-2023-o25320/matches","Gimnasio Carlos Hernández Carrera, Nogales","https://women.volleybox.net/tr/gimnasio-carlos-hernandez-carrera-a4551/matches","Meksika","https://women.volleybox.net/tr/mexico-t1018/matches","https://volleybox.net/media/upload/teams/nt_flag_Mexico.png","3 : 0","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/upload/teams/nt_flag_Puerto_Rico.png","Porto Riko","https://women.volleybox.net/tr/mexico-puerto-rico-c120535","2 yıl önce önce  tarafından eklendi","","",""
",  Group A","2023-07-04 19:30","Orta Amerika ve Karayip Oyunları 2023","https://women.volleybox.net/tr/women-central-american-and-caribbean-games-2023-o25638/matches","Palacio de los Deportes Carlos El Famoso Hernández, San Salvador","https://women.volleybox.net/tr/palacio-de-los-deportes-carlos-el-famoso-hernandez-a6388/matches","Porto Riko","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/upload/teams/nt_flag_Puerto_Rico.png","3 : 1","https://women.volleybox.net/tr/mexico-t1018/matches","https://volleybox.net/media/upload/teams/nt_flag_Mexico.png","Meksika","https://women.volleybox.net/tr/puerto-rico-mexico-c178199","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid",""
",  Group A","2023-07-05 22:30","Orta Amerika ve Karayip Oyunları 2023","https://women.volleybox.net/tr/women-central-american-and-caribbean-games-2023-o25638/matches","Palacio de los Deportes Carlos El Famoso Hernández, San Salvador","https://women.volleybox.net/tr/palacio-de-los-deportes-carlos-el-famoso-hernandez-a6388/matches","Porto Riko","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/costa-rica-t778/matches","https://volleybox.net/media/img/light-px.png","Kosta Rika","https://women.volleybox.net/tr/puerto-rico-costa-rica-c178201","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid",""
",  Group A","2023-07-07 02:00","Orta Amerika ve Karayip Oyunları 2023","https://women.volleybox.net/tr/women-central-american-and-caribbean-games-2023-o25638/matches","Palacio de los Deportes Carlos El Famoso Hernández, San Salvador","https://women.volleybox.net/tr/palacio-de-los-deportes-carlos-el-famoso-hernandez-a6388/matches","Dominik Cumhuriyeti","https://women.volleybox.net/tr/dominican-republic-t805/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/dominican-republic-puerto-rico-c178204","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid",""
",  semi-final","2023-07-08 05:00","Orta Amerika ve Karayip Oyunları 2023","https://women.volleybox.net/tr/women-central-american-and-caribbean-games-2023-o25638/matches","Palacio de los Deportes Carlos El Famoso Hernández, San Salvador","https://women.volleybox.net/tr/palacio-de-los-deportes-carlos-el-famoso-hernandez-a6388/matches","Kolombiya","https://women.volleybox.net/tr/colombia-t763/matches","https://volleybox.net/media/img/light-px.png","1 : 3","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/colombia-puerto-rico-c178943","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid",""
",  final","2023-07-09 00:30","Orta Amerika ve Karayip Oyunları 2023","https://women.volleybox.net/tr/women-central-american-and-caribbean-games-2023-o25638/matches","Palacio de los Deportes Carlos El Famoso Hernández, San Salvador","https://women.volleybox.net/tr/palacio-de-los-deportes-carlos-el-famoso-hernandez-a6388/matches","Dominik Cumhuriyeti","https://women.volleybox.net/tr/dominican-republic-t805/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/dominican-republic-puerto-rico-c178970","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid",""
",  Group B","2023-08-07 03:00","Pan American Cup 2023","https://women.volleybox.net/tr/women-pan-american-cup-2023-o23287/matches","Auditorio Juan Pachín Vicéns, Ponce","https://women.volleybox.net/tr/auditorio-juan-pachin-vicens-a6448/matches","Porto Riko","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/chile-t757/matches","https://volleybox.net/media/img/light-px.png","Şili","https://women.volleybox.net/tr/puerto-rico-chile-c182865","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","45"
",  Group B","2023-08-08 03:00","Pan American Cup 2023","https://women.volleybox.net/tr/women-pan-american-cup-2023-o23287/matches","Auditorio Juan Pachín Vicéns, Ponce","https://women.volleybox.net/tr/auditorio-juan-pachin-vicens-a6448/matches","Porto Riko","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/argentina-t667/matches","https://volleybox.net/media/img/light-px.png","Arjantin","https://women.volleybox.net/tr/puerto-rico-argentina-c182858","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","47"
",  Group B","2023-08-09 01:00","Pan American Cup 2023","https://women.volleybox.net/tr/women-pan-american-cup-2023-o23287/matches","Auditorio Juan Pachín Vicéns, Ponce","https://women.volleybox.net/tr/auditorio-juan-pachin-vicens-a6448/matches","Porto Riko","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","1 : 3","https://women.volleybox.net/tr/mexico-t1018/matches","https://volleybox.net/media/img/light-px.png","Meksika","https://women.volleybox.net/tr/puerto-rico-mexico-c182851","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","49"
",  Group B","2023-08-11 03:00","Pan American Cup 2023","https://women.volleybox.net/tr/women-pan-american-cup-2023-o23287/matches","Auditorio Juan Pachín Vicéns, Ponce","https://women.volleybox.net/tr/auditorio-juan-pachin-vicens-a6448/matches","Porto Riko","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","2 : 3","https://women.volleybox.net/tr/dominican-republic-t805/matches","https://volleybox.net/media/img/light-px.png","Dominik Cumhuriyeti","https://women.volleybox.net/tr/puerto-rico-dominican-republic-c182873","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","51"
",  quarterfinal","2023-08-12 03:00","Pan American Cup 2023","https://women.volleybox.net/tr/women-pan-american-cup-2023-o23287/matches","Auditorio Juan Pachín Vicéns, Ponce","https://women.volleybox.net/tr/auditorio-juan-pachin-vicens-a6448/matches","Kolombiya","https://women.volleybox.net/tr/colombia-t763/matches","https://volleybox.net/media/img/light-px.png","2 : 3","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/colombia-puerto-rico-c186329","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","27"
",  semi-final","2023-08-13 03:00","Pan American Cup 2023","https://women.volleybox.net/tr/women-pan-american-cup-2023-o23287/matches","Auditorio Juan Pachín Vicéns, Ponce","https://women.volleybox.net/tr/auditorio-juan-pachin-vicens-a6448/matches","Dominik Cumhuriyeti","https://women.volleybox.net/tr/dominican-republic-t805/matches","https://volleybox.net/media/img/light-px.png","2 : 3","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/puerto-rico-dominican-republic-c186473","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","28"
",  final","2023-08-14 00:59","Pan American Cup 2023","https://women.volleybox.net/tr/women-pan-american-cup-2023-o23287/matches","Auditorio Juan Pachín Vicéns, Ponce","https://women.volleybox.net/tr/auditorio-juan-pachin-vicens-a6448/matches","Arjantin","https://women.volleybox.net/tr/argentina-t667/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/argentina-puerto-rico-c186788","1 yıl önce önce  tarafından eklendi","","","21"
",  Round Robin","2023-08-20 22:00","NORCECA Pan American Cup Final Six 2023","https://women.volleybox.net/tr/women-norceca-pan-american-cup-final-six-2023-o30977/matches","Palacio del Voleibol Prof. Ricardo G. Arias, Santo Domingo","https://women.volleybox.net/tr/palacio-del-voleibol-prof-ricardo-g-arias-a136/matches","Küba","https://women.volleybox.net/tr/cuba-t787/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/cuba-puerto-rico-c185514","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","34"
",  Round Robin","2023-08-22","NORCECA Pan American Cup Final Six 2023","https://women.volleybox.net/tr/women-norceca-pan-american-cup-final-six-2023-o30977/matches","Palacio del Voleibol Prof. Ricardo G. Arias, Santo Domingo","https://women.volleybox.net/tr/palacio-del-voleibol-prof-ricardo-g-arias-a136/matches","Amerika Birleşik Devletleri","https://women.volleybox.net/tr/usa-t1255/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/usa-puerto-rico-c185518","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","33"
",  Round Robin","2023-08-24 16:00","NORCECA Pan American Cup Final Six 2023","https://women.volleybox.net/tr/women-norceca-pan-american-cup-final-six-2023-o30977/matches","Palacio del Voleibol Prof. Ricardo G. Arias, Santo Domingo","https://women.volleybox.net/tr/palacio-del-voleibol-prof-ricardo-g-arias-a136/matches","Meksika","https://women.volleybox.net/tr/mexico-t1018/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/mexico-puerto-rico-c185523","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","35"
",  Round Robin","2023-08-25 02:00","NORCECA Pan American Cup Final Six 2023","https://women.volleybox.net/tr/women-norceca-pan-american-cup-final-six-2023-o30977/matches","Palacio del Voleibol Prof. Ricardo G. Arias, Santo Domingo","https://women.volleybox.net/tr/palacio-del-voleibol-prof-ricardo-g-arias-a136/matches","Porto Riko","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/canada-t742/matches","https://volleybox.net/media/img/light-px.png","Kanada","https://women.volleybox.net/tr/puerto-rico-canada-c185526","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","33"
",  Round Robin","2023-08-25 18:00","NORCECA Pan American Cup Final Six 2023","https://women.volleybox.net/tr/women-norceca-pan-american-cup-final-six-2023-o30977/matches","Palacio del Voleibol Prof. Ricardo G. Arias, Santo Domingo","https://women.volleybox.net/tr/palacio-del-voleibol-prof-ricardo-g-arias-a136/matches","Dominik Cumhuriyeti","https://women.volleybox.net/tr/dominican-republic-t805/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/dominican-republic-puerto-rico-c185522","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","34"
",  5th place match","2023-08-26 22:00","NORCECA Pan American Cup Final Six 2023","https://women.volleybox.net/tr/women-norceca-pan-american-cup-final-six-2023-o30977/matches","Palacio del Voleibol Prof. Ricardo G. Arias, Santo Domingo","https://women.volleybox.net/tr/palacio-del-voleibol-prof-ricardo-g-arias-a136/matches","Kanada","https://women.volleybox.net/tr/canada-t742/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/canada-puerto-rico-c189453","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","18"
",  Group A","2023-08-31 02:30","NORCECA Şampiyonası 2023","https://women.volleybox.net/tr/women-norceca-championships-2023-o23288/matches","PEPS Amphitheatre Desjardins Universite Laval, Quebec","https://women.volleybox.net/tr/peps-amphitheatre-desjardins-universite-laval-a5194/matches","Kanada","https://women.volleybox.net/tr/canada-t742/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/canada-puerto-rico-c186340","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","32"
",  Group A","2023-09-01","NORCECA Şampiyonası 2023","https://women.volleybox.net/tr/women-norceca-championships-2023-o23288/matches","PEPS Amphitheatre Desjardins Universite Laval, Quebec","https://women.volleybox.net/tr/peps-amphitheatre-desjardins-universite-laval-a5194/matches","Porto Riko","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/mexico-t1018/matches","https://volleybox.net/media/img/light-px.png","Meksika","https://women.volleybox.net/tr/puerto-rico-mexico-c186341","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","32"
",  Playoff 3-6","2023-09-02","NORCECA Şampiyonası 2023","https://women.volleybox.net/tr/women-norceca-championships-2023-o23288/matches","PEPS Amphitheatre Desjardins Universite Laval, Quebec","https://women.volleybox.net/tr/peps-amphitheatre-desjardins-universite-laval-a5194/matches","Porto Riko","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/cuba-t787/matches","https://volleybox.net/media/img/light-px.png","Küba","https://women.volleybox.net/tr/puerto-rico-cuba-c190020","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","26"
",  5th place match","2023-09-02 20:30","NORCECA Şampiyonası 2023","https://women.volleybox.net/tr/women-norceca-championships-2023-o23288/matches","PEPS Amphitheatre Desjardins Universite Laval, Quebec","https://women.volleybox.net/tr/peps-amphitheatre-desjardins-universite-laval-a5194/matches","Porto Riko","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/mexico-t1018/matches","https://volleybox.net/media/img/light-px.png","Meksika","https://women.volleybox.net/tr/puerto-rico-mexico-c190113","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","16"
",  7th place match","2023-09-03 18:30","NORCECA Şampiyonası 2023","https://women.volleybox.net/tr/women-norceca-championships-2023-o23288/matches","PEPS Amphitheatre Desjardins Universite Laval, Quebec","https://women.volleybox.net/tr/peps-amphitheatre-desjardins-universite-laval-a5194/matches","Kosta Rika","https://women.volleybox.net/tr/costa-rica-t778/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/costa-rica-puerto-rico-c190205","1 yıl önce önce  tarafından eklendi","avid","https://women.volleybox.net/tr/user/avid","16"
",  Group 2","2023-09-16 13:00","Dünya Kupası 2023","https://women.volleybox.net/tr/women-fivb-world-cup-2023-o40052/matches","Yoyogi National Gymnasium, Shibuya Tokyo","https://women.volleybox.net/tr/yoyogi-national-gymnasium-a283/matches","Türkiye","https://women.volleybox.net/tr/turkey-t1231/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/turkey-puerto-rico-c297636","1 ay önce önce  tarafından eklendi","","",""
",  Group 2","2023-09-17 10:00","Dünya Kupası 2023","https://women.volleybox.net/tr/women-fivb-world-cup-2023-o40052/matches","Yoyogi National Gymnasium, Shibuya Tokyo","https://women.volleybox.net/tr/yoyogi-national-gymnasium-a283/matches","Belçika","https://women.volleybox.net/tr/belgium-t700/matches","https://volleybox.net/media/img/light-px.png","1 : 3","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/belgium-puerto-rico-c297646","1 ay önce önce  tarafından eklendi","","",""
",  Group 2","2023-09-19 19:25","Dünya Kupası 2023","https://women.volleybox.net/tr/women-fivb-world-cup-2023-o40052/matches","Yoyogi National Gymnasium, Shibuya Tokyo","https://women.volleybox.net/tr/yoyogi-national-gymnasium-a283/matches","Japonya","https://women.volleybox.net/tr/japan-t928/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/japan-puerto-rico-c297652","1 ay önce önce  tarafından eklendi","","",""
",  Group A","2023-10-21 19:30","Pan Amerikan Oyunları 2023","https://women.volleybox.net/tr/women-pan-american-games-2023-o23282/matches","Arena Parque O'Higgins, Santiago","https://women.volleybox.net/tr/arena-parque-ohiggins-a6773/matches","Porto Riko","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","1 : 3","https://women.volleybox.net/tr/argentina-t667/matches","https://volleybox.net/media/img/light-px.png","Arjantin","https://women.volleybox.net/tr/puerto-rico-argentina-c197036","1 yıl önce önce  tarafından eklendi","","",""
",  Group A","2023-10-22 16:30","Pan Amerikan Oyunları 2023","https://women.volleybox.net/tr/women-pan-american-games-2023-o23282/matches","Arena Parque O'Higgins, Santiago","https://women.volleybox.net/tr/arena-parque-ohiggins-a6773/matches","Porto Riko","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/cuba-t787/matches","https://volleybox.net/media/img/light-px.png","Küba","https://women.volleybox.net/tr/puerto-rico-cuba-c197039","1 yıl önce önce  tarafından eklendi","","",""
",  Group A","2023-10-23 16:30","Pan Amerikan Oyunları 2023","https://women.volleybox.net/tr/women-pan-american-games-2023-o23282/matches","Arena Parque O'Higgins, Santiago","https://women.volleybox.net/tr/arena-parque-ohiggins-a6773/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/brazil-puerto-rico-c197043","1 yıl önce önce  tarafından eklendi","","",""