"info","info 2","info 3","info href","tooltip-info","tooltip-info href","team_name","team_name href","logo src","score","tooltip_item href 2","logo src 2","guest","btn-add-review href","connected_by","rank_user","show_movies","rank_user href","rank_newbie","rank_newbie href"
",  Round Robin","2016-05-15 04:10","Dünya Olimpiyat Elemeleri 2016","https://women.volleybox.net/tr/women-world-olympic-qualification-2016-o30236/matches","Tokyo Metropolitan Gymnasium, Tokyo","https://women.volleybox.net/tr/tokyo-metropolitan-gymnasium-a282/matches","İtalya","https://women.volleybox.net/tr/italy-t922/matches","https://volleybox.net/media/upload/teams/nt_flag_Italy.png","3 : 1","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/upload/teams/nt_flag_Thailand.png","Tayland","https://women.volleybox.net/tr/italy-thailand-c176623","2 yıl önce önce  tarafından eklendi","J…e","","","",""
",  Round Robin","2016-05-17 09:40","Dünya Olimpiyat Elemeleri 2016","https://women.volleybox.net/tr/women-world-olympic-qualification-2016-o30236/matches","Tokyo Metropolitan Gymnasium, Tokyo","https://women.volleybox.net/tr/tokyo-metropolitan-gymnasium-a282/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/upload/teams/nt_flag_Thailand.png","0 : 3","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/upload/teams/nt_flag_Netherlands.png","Hollanda","https://women.volleybox.net/tr/thailand-netherlands-c176629","2 yıl önce önce  tarafından eklendi","J…e","","","",""
",  Round Robin","2016-05-18 13:20","Dünya Olimpiyat Elemeleri 2016","https://women.volleybox.net/tr/women-world-olympic-qualification-2016-o30236/matches","Tokyo Metropolitan Gymnasium, Tokyo","https://women.volleybox.net/tr/tokyo-metropolitan-gymnasium-a282/matches","Japonya","https://women.volleybox.net/tr/japan-t928/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","Tayland","https://women.volleybox.net/tr/japan-thailand-c176634","2 yıl önce önce  tarafından eklendi","J…e","","","",""
",  Round Robin","2016-05-20 04:10","Dünya Olimpiyat Elemeleri 2016","https://women.volleybox.net/tr/women-world-olympic-qualification-2016-o30236/matches","Tokyo Metropolitan Gymnasium, Tokyo","https://women.volleybox.net/tr/tokyo-metropolitan-gymnasium-a282/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/kazakhstan-t934/matches","https://volleybox.net/media/img/light-px.png","Kazakistan","https://women.volleybox.net/tr/thailand-kazakhstan-c176639","2 yıl önce önce  tarafından eklendi","J…e","","","",""
",  Round Robin","2016-05-21 04:10","Dünya Olimpiyat Elemeleri 2016","https://women.volleybox.net/tr/women-world-olympic-qualification-2016-o30236/matches","Tokyo Metropolitan Gymnasium, Tokyo","https://women.volleybox.net/tr/tokyo-metropolitan-gymnasium-a282/matches","Güney Kore","https://women.volleybox.net/tr/south-korea-t946/matches","https://volleybox.net/media/img/light-px.png","2 : 3","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","Tayland","https://women.volleybox.net/tr/south-korea-thailand-c176643","2 yıl önce önce  tarafından eklendi","J…e","","","",""
",  Round Robin","2016-05-22 06:55","Dünya Olimpiyat Elemeleri 2016","https://women.volleybox.net/tr/women-world-olympic-qualification-2016-o30236/matches","Tokyo Metropolitan Gymnasium, Tokyo","https://women.volleybox.net/tr/tokyo-metropolitan-gymnasium-a282/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/peru-t1108/matches","https://volleybox.net/media/img/light-px.png","Peru","https://women.volleybox.net/tr/thailand-peru-c176636","2 yıl önce önce  tarafından eklendi","J…e","","","",""
",  Group A1","2016-06-10 14:30","World Grand Prix 2016","https://women.volleybox.net/tr/women-world-grand-prix-2016-o3268/matches","Ningbo Beilun Gymnasium Hall, Ningbo","https://women.volleybox.net/tr/ningbo-beilun-gymnasium-hall-a110/matches","Çin","https://women.volleybox.net/tr/china-t760/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","Tayland","https://women.volleybox.net/tr/china-thailand-c3276","9 yıl önce önce  tarafından eklendi","przemek16","1","https://women.volleybox.net/tr/user/przemek16","",""
",  Group A1","2016-06-11 10:00","World Grand Prix 2016","https://women.volleybox.net/tr/women-world-grand-prix-2016-o3268/matches","Ningbo Beilun Gymnasium Hall, Ningbo","https://women.volleybox.net/tr/ningbo-beilun-gymnasium-hall-a110/matches","Amerika Birleşik Devletleri","https://women.volleybox.net/tr/usa-t1255/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","Tayland","https://women.volleybox.net/tr/usa-thailand-c3277","9 yıl önce önce  tarafından eklendi","przemek16","","https://women.volleybox.net/tr/user/przemek16","",""
",  Group A1","2016-06-12 10:00","World Grand Prix 2016","https://women.volleybox.net/tr/women-world-grand-prix-2016-o3268/matches","Ningbo Beilun Gymnasium Hall, Ningbo","https://women.volleybox.net/tr/ningbo-beilun-gymnasium-hall-a110/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/germany-t853/matches","https://volleybox.net/media/img/light-px.png","Almanya","https://women.volleybox.net/tr/thailand-germany-c3279","9 yıl önce önce  tarafından eklendi","przemek16","2","https://women.volleybox.net/tr/user/przemek16","",""
",  Group F1","2016-06-18 18:30","World Grand Prix 2016","https://women.volleybox.net/tr/women-world-grand-prix-2016-o3268/matches","PalaFlorio, Bari","https://women.volleybox.net/tr/palaflorio-a199/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/russia-t1129/matches","https://volleybox.net/media/img/light-px.png","Rusya","https://women.volleybox.net/tr/thailand-russia-c3355","9 yıl önce önce  tarafından eklendi","przemek16","","https://women.volleybox.net/tr/user/przemek16","",""
",  Group F1","2016-06-19 18:30","World Grand Prix 2016","https://women.volleybox.net/tr/women-world-grand-prix-2016-o3268/matches","PalaFlorio, Bari","https://women.volleybox.net/tr/palaflorio-a199/matches","Hollanda","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","Tayland","https://women.volleybox.net/tr/netherlands-thailand-c3357","9 yıl önce önce  tarafından eklendi","przemek16","","https://women.volleybox.net/tr/user/przemek16","",""
",  Group F1","2016-06-20 10:10","World Grand Prix 2016","https://women.volleybox.net/tr/women-world-grand-prix-2016-o3268/matches","PalaFlorio, Bari","https://women.volleybox.net/tr/palaflorio-a199/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/italy-t922/matches","https://volleybox.net/media/img/light-px.png","İtalya","https://women.volleybox.net/tr/thailand-italy-c3354","9 yıl önce önce  tarafından eklendi","przemek16","","https://women.volleybox.net/tr/user/przemek16","",""
",  Group I1","2016-06-24 13:00","World Grand Prix 2016","https://women.volleybox.net/tr/women-world-grand-prix-2016-o3268/matches","Shimadzu Arena Kyoto, Kyoto City Kyoto","https://women.volleybox.net/tr/shimadzu-arena-kyoto-a266/matches","Japonya","https://women.volleybox.net/tr/japan-t928/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","Tayland","https://women.volleybox.net/tr/japan-thailand-c3372","9 yıl önce önce  tarafından eklendi","przemek16","1","https://women.volleybox.net/tr/user/przemek16","",""
",  Group I1","2016-06-25 09:00","World Grand Prix 2016","https://women.volleybox.net/tr/women-world-grand-prix-2016-o3268/matches","Shimadzu Arena Kyoto, Kyoto City Kyoto","https://women.volleybox.net/tr/shimadzu-arena-kyoto-a266/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","1 : 3","https://women.volleybox.net/tr/russia-t1129/matches","https://volleybox.net/media/img/light-px.png","Rusya","https://women.volleybox.net/tr/thailand-russia-c3373","9 yıl önce önce  tarafından eklendi","przemek16","","https://women.volleybox.net/tr/user/przemek16","",""
",  Group I1","2016-06-26 09:00","World Grand Prix 2016","https://women.volleybox.net/tr/women-world-grand-prix-2016-o3268/matches","Shimadzu Arena Kyoto, Kyoto City Kyoto","https://women.volleybox.net/tr/shimadzu-arena-kyoto-a266/matches","Sırbistan","https://women.volleybox.net/tr/serbia-t1159/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","Tayland","https://women.volleybox.net/tr/serbia-thailand-c3375","9 yıl önce önce  tarafından eklendi","przemek16","","https://women.volleybox.net/tr/user/przemek16","",""
",  Group J1","2016-07-06 14:00","World Grand Prix 2016","https://women.volleybox.net/tr/women-world-grand-prix-2016-o3268/matches","Indoor Stadium Huamark, Bangkok","https://women.volleybox.net/tr/indoor-stadium-huamark-a408/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","Brezilya","https://women.volleybox.net/tr/thailand-brazil-c3395","8 yıl önce önce  tarafından eklendi","przemek16","","https://women.volleybox.net/tr/user/przemek16","",""
",  Group J1","2016-07-08 14:00","World Grand Prix 2016","https://women.volleybox.net/tr/women-world-grand-prix-2016-o3268/matches","Indoor Stadium Huamark, Bangkok","https://women.volleybox.net/tr/indoor-stadium-huamark-a408/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/russia-t1129/matches","https://volleybox.net/media/img/light-px.png","Rusya","https://women.volleybox.net/tr/thailand-russia-c3397","8 yıl önce önce  tarafından eklendi","przemek16","1","https://women.volleybox.net/tr/user/przemek16","",""
",  5th place match (Group 1)","2016-07-10 08:00","World Grand Prix 2016","https://women.volleybox.net/tr/women-world-grand-prix-2016-o3268/matches","Indoor Stadium Huamark, Bangkok","https://women.volleybox.net/tr/indoor-stadium-huamark-a408/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/china-t760/matches","https://volleybox.net/media/img/light-px.png","Çin","https://women.volleybox.net/tr/thailand-china-c3414","8 yıl önce önce  tarafından eklendi","przemek16","1","https://women.volleybox.net/tr/user/przemek16","",""
",  Group A","2016-09-14 10:30","AVC Cup 2016","https://women.volleybox.net/tr/women-avc-cup-2016-o4298/matches","Vinh Yen Gymnasium, Vinh Phúc","https://women.volleybox.net/tr/vinh-yen-gymnasium-a2215/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/chinese-taipei-t2546/matches","https://volleybox.net/media/img/light-px.png","Çin Taipei","https://women.volleybox.net/tr/thailand-chinese-taipei-c32761","5 yıl önce önce  tarafından eklendi","","","","Boones","https://women.volleybox.net/tr/user/GamemerBoonprasop"
",  Group A","2016-09-15 16:30","AVC Cup 2016","https://women.volleybox.net/tr/women-avc-cup-2016-o4298/matches","Vinh Yen Gymnasium, Vinh Phúc","https://women.volleybox.net/tr/vinh-yen-gymnasium-a2215/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/vietnam-t1270/matches","https://volleybox.net/media/img/light-px.png","Vietnam","https://women.volleybox.net/tr/thailand-vietnam-c32764","5 yıl önce önce  tarafından eklendi","","","","Boones","https://women.volleybox.net/tr/user/GamemerBoonprasop"
",  Group A","2016-09-16 10:30","AVC Cup 2016","https://women.volleybox.net/tr/women-avc-cup-2016-o4298/matches","Vinh Yen Gymnasium, Vinh Phúc","https://women.volleybox.net/tr/vinh-yen-gymnasium-a2215/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/iran-t910/matches","https://volleybox.net/media/img/light-px.png","İran","https://women.volleybox.net/tr/thailand-iran-c32765","5 yıl önce önce  tarafından eklendi","","","","Boones","https://women.volleybox.net/tr/user/GamemerBoonprasop"
",  quarterfinal","2016-09-18 14:00","AVC Cup 2016","https://women.volleybox.net/tr/women-avc-cup-2016-o4298/matches","Vinh Yen Gymnasium, Vinh Phúc","https://women.volleybox.net/tr/vinh-yen-gymnasium-a2215/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/south-korea-t946/matches","https://volleybox.net/media/img/light-px.png","Güney Kore","https://women.volleybox.net/tr/thailand-south-korea-c32775","5 yıl önce önce  tarafından eklendi","","","","Boones","https://women.volleybox.net/tr/user/GamemerBoonprasop"
",  semi-final","2016-09-19 14:00","AVC Cup 2016","https://women.volleybox.net/tr/women-avc-cup-2016-o4298/matches","Vinh Yen Gymnasium, Vinh Phúc","https://women.volleybox.net/tr/vinh-yen-gymnasium-a2215/matches","Çin","https://women.volleybox.net/tr/china-t760/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","Tayland","https://women.volleybox.net/tr/china-thailand-c32779","5 yıl önce önce  tarafından eklendi","","","","Boones","https://women.volleybox.net/tr/user/GamemerBoonprasop"
",  3rd place match","2016-09-20 14:00","AVC Cup 2016","https://women.volleybox.net/tr/women-avc-cup-2016-o4298/matches","Vinh Yen Gymnasium, Vinh Phúc","https://women.volleybox.net/tr/vinh-yen-gymnasium-a2215/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/japan-t928/matches","https://volleybox.net/media/img/light-px.png","Japonya","https://women.volleybox.net/tr/thailand-japan-c32783","5 yıl önce önce  tarafından eklendi","","","","Boones","https://women.volleybox.net/tr/user/GamemerBoonprasop"