"info","info 2","info 3","info href","tooltip-info","tooltip-info href","team_name","team_name href","logo src","score","tooltip_item href 2","logo src 2","guest","btn-add-review href","show_movies","show_movies href","connected_by","rank_user","rank_user href","rank_newbie","rank_newbie href","show_movies 2"
",  Group A","2015-07-04 10:00","World Grand Prix 2015","https://women.volleybox.net/tr/women-world-grand-prix-2015-o953/matches","Indoor Stadium Huamark, Bangkok","https://women.volleybox.net/tr/indoor-stadium-huamark-a408/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/upload/teams/nt_flag_Brazil.png","3 : 0","https://women.volleybox.net/tr/serbia-t1159/matches","https://volleybox.net/media/upload/teams/nt_flag_Serbia.png","Sırbistan","https://women.volleybox.net/tr/brazil-serbia-c521","1","http://www.fivb.org/vis_web/volley/WGP2015a/WGP2015a_p2-003.pdf","9 yıl önce önce  tarafından eklendi","soidensir3","https://women.volleybox.net/tr/user/soidensir3","","",""
",  Group A","2015-07-05 12:30","World Grand Prix 2015","https://women.volleybox.net/tr/women-world-grand-prix-2015-o953/matches","Indoor Stadium Huamark, Bangkok","https://women.volleybox.net/tr/indoor-stadium-huamark-a408/matches","Tayland","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/upload/teams/nt_flag_Thailand.png","0 : 3","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/upload/teams/nt_flag_Brazil.png","Brezilya","https://women.volleybox.net/tr/thailand-brazil-c520","1","http://www.fivb.org/vis_web/volley/WGP2015a/WGP2015a_p2-006.pdf","9 yıl önce önce  tarafından eklendi","soidensir3","https://women.volleybox.net/tr/user/soidensir3","","",""
",  Group D","2015-07-10 10:05","World Grand Prix 2015","https://women.volleybox.net/tr/women-world-grand-prix-2015-o953/matches","Ginásio do Ibirapuera, Sao Paolo","https://women.volleybox.net/tr/ginasio-do-ibirapuera-a80/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/belgium-t700/matches","https://volleybox.net/media/img/light-px.png","Belçika","https://women.volleybox.net/tr/brazil-belgium-c31348","1","http://www.fivb.org/vis_web/volley/WGP2015a/WGP2015a_p2-019.pdf","5 yıl önce önce  tarafından eklendi","","","Boones","https://women.volleybox.net/tr/user/GamemerBoonprasop",""
",  Group D","2015-07-11 06:00","World Grand Prix 2015","https://women.volleybox.net/tr/women-world-grand-prix-2015-o953/matches","Ginásio do Ibirapuera, Sao Paolo","https://women.volleybox.net/tr/ginasio-do-ibirapuera-a80/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/thailand-t1213/matches","https://volleybox.net/media/img/light-px.png","Tayland","https://women.volleybox.net/tr/brazil-thailand-c534","1","http://www.fivb.org/vis_web/volley/WGP2015a/WGP2015a_p2-021.pdf","9 yıl önce önce  tarafından eklendi","soidensir3","https://women.volleybox.net/tr/user/soidensir3","","","1"
",  Group D","2015-07-12 06:00","World Grand Prix 2015","https://women.volleybox.net/tr/women-world-grand-prix-2015-o953/matches","Ginásio do Ibirapuera, Sao Paolo","https://women.volleybox.net/tr/ginasio-do-ibirapuera-a80/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/germany-t853/matches","https://volleybox.net/media/img/light-px.png","Almanya","https://women.volleybox.net/tr/brazil-germany-c538","1","http://www.fivb.org/vis_web/volley/WGP2015a/WGP2015a_p2-023.pdf","9 yıl önce önce  tarafından eklendi","soidensir3","https://women.volleybox.net/tr/user/soidensir3","","",""
",  Group B","2015-07-16 01:00","Pan Amerikan Oyunları 2015","https://women.volleybox.net/tr/women-pan-american-games-2015-o997/matches","Ricoh Coliseum Hall, Toronto","https://women.volleybox.net/tr/ricoh-coliseum-hall-a93/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/brazil-puerto-rico-c611","1","http://www.norceca.net/2015%20Events/TOROTO%202015/Volleyballl/P%202-3/P2%20WOMEN%20MATCH%201%20BRA%20VS%20PUR.pdf","9 yıl önce önce  tarafından eklendi","mvs","https://women.volleybox.net/tr/user/mvs","","",""
",  Group G","2015-07-16 13:10","World Grand Prix 2015","https://women.volleybox.net/tr/women-world-grand-prix-2015-o953/matches","Pala Catania, Catania","https://women.volleybox.net/tr/pala-catania-a529/matches","Rusya","https://women.volleybox.net/tr/russia-t1129/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","Brezilya","https://women.volleybox.net/tr/russia-brazil-c570","1","http://www.fivb.org/vis_web/volley/WGP2015a/WGP2015a_p2-037.pdf","9 yıl önce önce  tarafından eklendi","soidensir3","https://women.volleybox.net/tr/user/soidensir3","","",""
",  Group G","2015-07-17 13:10","World Grand Prix 2015","https://women.volleybox.net/tr/women-world-grand-prix-2015-o953/matches","Pala Catania, Catania","https://women.volleybox.net/tr/pala-catania-a529/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/belgium-t700/matches","https://volleybox.net/media/img/light-px.png","Belçika","https://women.volleybox.net/tr/brazil-belgium-c31368","1","http://www.fivb.org/vis_web/volley/WGP2015a/WGP2015a_p2-039.pdf","5 yıl önce önce  tarafından eklendi","","","Boones","https://women.volleybox.net/tr/user/GamemerBoonprasop",""
",  Group B","2015-07-18 01:00","Pan Amerikan Oyunları 2015","https://women.volleybox.net/tr/women-pan-american-games-2015-o997/matches","Ricoh Coliseum Hall, Toronto","https://women.volleybox.net/tr/ricoh-coliseum-hall-a93/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/peru-t1108/matches","https://volleybox.net/media/img/light-px.png","Peru","https://women.volleybox.net/tr/brazil-peru-c613","1","http://www.norceca.net/2015%20Events/TOROTO%202015/Volleyballl/P%202-3/Women/P2%20WOMEN%20MATCH%205%20BRA%20VS%20PER.PDF","9 yıl önce önce  tarafından eklendi","mvs","https://women.volleybox.net/tr/user/mvs","","",""
",  Group G","2015-07-18 16:10","World Grand Prix 2015","https://women.volleybox.net/tr/women-world-grand-prix-2015-o953/matches","Pala Catania, Catania","https://women.volleybox.net/tr/pala-catania-a529/matches","İtalya","https://women.volleybox.net/tr/italy-t922/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","Brezilya","https://women.volleybox.net/tr/italy-brazil-c567","1","http://www.fivb.org/vis_web/volley/WGP2015a/WGP2015a_p2-042.pdf","9 yıl önce önce  tarafından eklendi","przemek16","https://women.volleybox.net/tr/user/przemek16","","","2"
",  Group B","2015-07-20 22:00","Pan Amerikan Oyunları 2015","https://women.volleybox.net/tr/women-pan-american-games-2015-o997/matches","Ricoh Coliseum Hall, Toronto","https://women.volleybox.net/tr/ricoh-coliseum-hall-a93/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/usa-t1255/matches","https://volleybox.net/media/img/light-px.png","Amerika Birleşik Devletleri","https://women.volleybox.net/tr/brazil-usa-c3977","1","http://www.norceca.net/2015%20Events/TOROTO%202015/Volleyballl/P%202-3/Women/P2%20WOMEN%20MATCH%2012%20USA%20VS%20BRA.PDF","8 yıl önce önce  tarafından eklendi","","","","",""
",  Final Round","2015-07-22 11:10","World Grand Prix 2015","https://women.volleybox.net/tr/women-world-grand-prix-2015-o953/matches","CHI Health Center Omaha, Omaha","https://women.volleybox.net/tr/chi-health-center-omaha-a530/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/china-t760/matches","https://volleybox.net/media/img/light-px.png","Çin","https://women.volleybox.net/tr/brazil-china-c580","1","http://www.fivb.org/vis_web/volley/WGP2015a/WGP2015a_p2-055.pdf","9 yıl önce önce  tarafından eklendi","soidensir3","https://women.volleybox.net/tr/user/soidensir3","","","1"
",  semi-final","2015-07-23 01:00","Pan Amerikan Oyunları 2015","https://women.volleybox.net/tr/women-pan-american-games-2015-o997/matches","Ricoh Coliseum Hall, Toronto","https://women.volleybox.net/tr/ricoh-coliseum-hall-a93/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/puerto-rico-t1120/matches","https://volleybox.net/media/img/light-px.png","Porto Riko","https://women.volleybox.net/tr/brazil-puerto-rico-c612","1","http://results.toronto2015.org/IRS/resTO2015/pdf/TO2015/VO/TO2015_VO_C73_VOW400201.pdf","9 yıl önce önce  tarafından eklendi","mvs","https://women.volleybox.net/tr/user/mvs","","",""
",  Final Round","2015-07-23 11:10","World Grand Prix 2015","https://women.volleybox.net/tr/women-world-grand-prix-2015-o953/matches","CHI Health Center Omaha, Omaha","https://women.volleybox.net/tr/chi-health-center-omaha-a530/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/russia-t1129/matches","https://volleybox.net/media/img/light-px.png","Rusya","https://women.volleybox.net/tr/brazil-russia-c586","1","http://www.fivb.org/vis_web/volley/WGP2015a/WGP2015a_p2-058.pdf","9 yıl önce önce  tarafından eklendi","soidensir3","https://women.volleybox.net/tr/user/soidensir3","","","1"
",  Final Round","2015-07-24 11:10","World Grand Prix 2015","https://women.volleybox.net/tr/women-world-grand-prix-2015-o953/matches","CHI Health Center Omaha, Omaha","https://women.volleybox.net/tr/chi-health-center-omaha-a530/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/japan-t928/matches","https://volleybox.net/media/img/light-px.png","Japonya","https://women.volleybox.net/tr/brazil-japan-c607","1","http://www.fivb.org/vis_web/volley/WGP2015a/WGP2015a_p2-061.pdf","9 yıl önce önce  tarafından eklendi","mvs","https://women.volleybox.net/tr/user/mvs","","",""
",  Final Round","2015-07-25 13:15","World Grand Prix 2015","https://women.volleybox.net/tr/women-world-grand-prix-2015-o953/matches","CHI Health Center Omaha, Omaha","https://women.volleybox.net/tr/chi-health-center-omaha-a530/matches","Amerika Birleşik Devletleri","https://women.volleybox.net/tr/usa-t1255/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","Brezilya","https://women.volleybox.net/tr/usa-brazil-c606","1","http://www.fivb.org/vis_web/volley/WGP2015a/WGP2015a_p2-065.pdf","9 yıl önce önce  tarafından eklendi","mvs","https://women.volleybox.net/tr/user/mvs","","",""
",  final","2015-07-26 01:00","Pan Amerikan Oyunları 2015","https://women.volleybox.net/tr/women-pan-american-games-2015-o997/matches","Ricoh Coliseum Hall, Toronto","https://women.volleybox.net/tr/ricoh-coliseum-hall-a93/matches","Amerika Birleşik Devletleri","https://women.volleybox.net/tr/usa-t1255/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","Brezilya","https://women.volleybox.net/tr/usa-brazil-c598","","","9 yıl önce önce  tarafından eklendi","przemek16","https://women.volleybox.net/tr/user/przemek16","","","1"
",  Final Round","2015-07-26 11:10","World Grand Prix 2015","https://women.volleybox.net/tr/women-world-grand-prix-2015-o953/matches","CHI Health Center Omaha, Omaha","https://women.volleybox.net/tr/chi-health-center-omaha-a530/matches","İtalya","https://women.volleybox.net/tr/italy-t922/matches","https://volleybox.net/media/img/light-px.png","1 : 3","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","Brezilya","https://women.volleybox.net/tr/italy-brazil-c605","1","http://www.fivb.org/vis_web/volley/WGP2015a/WGP2015a_p2-068.pdf","9 yıl önce önce  tarafından eklendi","mvs","https://women.volleybox.net/tr/user/mvs","","",""
",  Group A","2015-08-12 14:00","Dünya Şampiyonası U23 2015","https://women.volleybox.net/tr/women-world-championships-u23-2015-o1027/matches","TVF Ziraat Bankkart Voleybol Salonu, Ankara","https://women.volleybox.net/tr/tvf-ziraat-bankkart-voleybol-salonu-a546/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/colombia-t763/matches","https://volleybox.net/media/img/light-px.png","Kolombiya","https://women.volleybox.net/tr/brazil-colombia-c649","1","https://www.fivb.org/vis_web/volley/WU232015/WU232015_p2-002.pdf","9 yıl önce önce  tarafından eklendi","sait864","https://women.volleybox.net/tr/user/sait864","","",""
",  Group A","2015-08-13 12:30","Dünya Şampiyonası U23 2015","https://women.volleybox.net/tr/women-world-championships-u23-2015-o1027/matches","TVF Ziraat Bankkart Voleybol Salonu, Ankara","https://women.volleybox.net/tr/tvf-ziraat-bankkart-voleybol-salonu-a546/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/egypt-t811/matches","https://volleybox.net/media/img/light-px.png","Mısır","https://women.volleybox.net/tr/brazil-egypt-c653","","","9 yıl önce önce  tarafından eklendi","sait864","https://women.volleybox.net/tr/user/sait864","","",""
",  2nd match","2015-08-29 00:30","International Cup 2015","https://women.volleybox.net/tr/women-international-cup-2015-o3902/matches","Ginásio do Maracanãzinho, Rio de Janeiro","https://women.volleybox.net/tr/ginasio-do-maracanazinho-a72/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/germany-t853/matches","https://volleybox.net/media/img/light-px.png","Almanya","https://women.volleybox.net/tr/brazil-germany-c23174","","","5 yıl önce önce  tarafından eklendi","Pedro Henrique Torres","https://women.volleybox.net/tr/user/phtorres","","",""
",  3rd match","2015-08-29 21:45","International Cup 2015","https://women.volleybox.net/tr/women-international-cup-2015-o3902/matches","Ginásio do Maracanãzinho, Rio de Janeiro","https://women.volleybox.net/tr/ginasio-do-maracanazinho-a72/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/bulgaria-t730/matches","https://volleybox.net/media/img/light-px.png","Bulgaristan","https://women.volleybox.net/tr/brazil-bulgaria-c23175","","","5 yıl önce önce  tarafından eklendi","Pedro Henrique Torres","https://women.volleybox.net/tr/user/phtorres","","",""
",  6th match","2015-08-30 17:30","International Cup 2015","https://women.volleybox.net/tr/women-international-cup-2015-o3902/matches","Ginásio do Maracanãzinho, Rio de Janeiro","https://women.volleybox.net/tr/ginasio-do-maracanazinho-a72/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","Hollanda","https://women.volleybox.net/tr/brazil-netherlands-c23178","","","5 yıl önce önce  tarafından eklendi","Pedro Henrique Torres","https://women.volleybox.net/tr/user/phtorres","","","1"
",  Group B","2015-09-29 13:00","Güney Amerika Şampiyonası 2015","https://women.volleybox.net/tr/women-south-american-championships-2015-o1106/matches","Coliseo Northon Madrid, Cartagena","https://women.volleybox.net/tr/coliseo-northon-madrid-a1626/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/uruguay-t1258/matches","https://volleybox.net/media/img/light-px.png","Uruguay","https://women.volleybox.net/tr/brazil-uruguay-c31998","","","5 yıl önce önce  tarafından eklendi","","","Boones","https://women.volleybox.net/tr/user/GamemerBoonprasop",""
",  Group B","2015-09-30 05:00","Güney Amerika Şampiyonası 2015","https://women.volleybox.net/tr/women-south-american-championships-2015-o1106/matches","Coliseo Northon Madrid, Cartagena","https://women.volleybox.net/tr/coliseo-northon-madrid-a1626/matches","Şili","https://women.volleybox.net/tr/chile-t757/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","Brezilya","https://women.volleybox.net/tr/chile-brazil-c31999","","","5 yıl önce önce  tarafından eklendi","","","Boones","https://women.volleybox.net/tr/user/GamemerBoonprasop",""
",  Group B","2015-10-01 13:00","Güney Amerika Şampiyonası 2015","https://women.volleybox.net/tr/women-south-american-championships-2015-o1106/matches","Coliseo Northon Madrid, Cartagena","https://women.volleybox.net/tr/coliseo-northon-madrid-a1626/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/argentina-t667/matches","https://volleybox.net/media/img/light-px.png","Arjantin","https://women.volleybox.net/tr/brazil-argentina-c32002","","","5 yıl önce önce  tarafından eklendi","","","Boones","https://women.volleybox.net/tr/user/GamemerBoonprasop",""
",  semi-final","2015-10-02 15:00","Güney Amerika Şampiyonası 2015","https://women.volleybox.net/tr/women-south-american-championships-2015-o1106/matches","Coliseo Northon Madrid, Cartagena","https://women.volleybox.net/tr/coliseo-northon-madrid-a1626/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/colombia-t763/matches","https://volleybox.net/media/img/light-px.png","Kolombiya","https://women.volleybox.net/tr/brazil-colombia-c32008","","","5 yıl önce önce  tarafından eklendi","","","Boones","https://women.volleybox.net/tr/user/GamemerBoonprasop",""
",  final","2015-10-03 15:00","Güney Amerika Şampiyonası 2015","https://women.volleybox.net/tr/women-south-american-championships-2015-o1106/matches","Coliseo Northon Madrid, Cartagena","https://women.volleybox.net/tr/coliseo-northon-madrid-a1626/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/peru-t1108/matches","https://volleybox.net/media/img/light-px.png","Peru","https://women.volleybox.net/tr/brazil-peru-c32010","","","5 yıl önce önce  tarafından eklendi","","","Boones","https://women.volleybox.net/tr/user/GamemerBoonprasop",""